5.867448186080999328e-02,8.257251831642058171e-02,5.352054167469700446e-02,9.399367358221367985e-02,1.051065780456287013e-01,1.132441346354460532e-01,9.008133587692390698e-02,8.444120612053650221e-02,1.656371795447924011e-01,1.527283503422005029e-01
5.177227246663903409e-02,8.027474153392874512e-02,5.083874308751279436e-02,1.042718563316760716e-01,1.223450590911047409e-01,1.373957350791870646e-01,9.419075625585170142e-02,8.568819471412192357e-02,1.259353788676848551e-01,1.472872625718307793e-01
5.323592151293742025e-02,7.909661989720857822e-02,5.281471786511808542e-02,9.782247509507305261e-02,1.117726796312577819e-01,1.207490643476652886e-01,9.105345368150409568e-02,8.204429193704625145e-02,1.670049858756752492e-01,1.444057901561375534e-01
4.702180699518898610e-02,6.954200006058415540e-02,4.619211068676967041e-02,8.357485451896388973e-02,9.678511623320870672e-02,1.031361762744253119e-01,7.864308662177278697e-02,7.125727404979349811e-02,2.767690716492597347e-01,1.270785029095597707e-01
5.534768783365431183e-02,7.729160393912926086e-02,5.227755909846247551e-02,8.890246454821103261e-02,1.036821349626096678e-01,1.059476687399914796e-01,8.419055819517179406e-02,7.852764171516030123e-02,2.119279251822102916e-01,1.419047557849404950e-01
4.530106074276177286e-02,7.427186083708631203e-02,4.878731056332132748e-02,1.040485357750420281e-01,1.240563413858471048e-01,1.380654261427279594e-01,9.276724924632509528e-02,7.872355833313722517e-02,1.588409757397518385e-01,1.351376812336790023e-01
6.492949798279459839e-02,8.213749326439043208e-02,6.234227968195282105e-02,9.471817664160038508e-02,1.102886194240666751e-01,1.069861263443363381e-01,8.742657764897687755e-02,8.376549178161141196e-02,1.556885045214820018e-01,1.517172327081515171e-01
7.183908045971899858e-02,8.622255241862776531e-02,6.266189589697965245e-02,8.857093246337340020e-02,1.002651534558901131e-01,9.878852054896672397e-02,8.549811275633956154e-02,8.785716725583404829e-02,1.558584254181853979e-01,1.624381593253727274e-01
5.106770244840732470e-02,8.033722571880842767e-02,4.932278533406833643e-02,1.044091949496397803e-01,1.157045896437908783e-01,1.384424901720421597e-01,9.462714317994584678e-02,8.757811433721465755e-02,1.305205832536815436e-01,1.479901709621214145e-01
6.163348217549859814e-02,8.185467144908752102e-02,6.129309713780024815e-02,9.872264109502798535e-02,1.193275260473127125e-01,1.143266720346763771e-01,9.031976673249254850e-02,8.338457409164569401e-02,1.395139448062980292e-01,1.496236244295502948e-01
5.422801922520544687e-02,7.675735806115793758e-02,5.327588695843028799e-02,9.625855539136217442e-02,1.101153173349403575e-01,1.165150897572823641e-01,8.938091234861640644e-02,7.953011158096849609e-02,1.820805947588818585e-01,1.418581545829423196e-01
4.618760186698489534e-02,6.590448100494110395e-02,4.994177861827925335e-02,9.326853040409834039e-02,1.125971309025242673e-01,1.145487312147795284e-01,8.038061922069890397e-02,6.984075268076807286e-02,2.472134577130481459e-01,1.201169163734693013e-01
5.555162265087241341e-02,7.139926192484782885e-02,5.473095654792262121e-02,8.728360830885933952e-02,1.065135455790176128e-01,1.020968936607462713e-01,7.884621687342022178e-02,7.336047037534766668e-02,2.379656395229137744e-01,1.322517845553967675e-01
4.874524578397964464e-02,7.844384642982474287e-02,4.789845712233660457e-02,1.051288123429834631e-01,1.155044851093952329e-01,1.401937567276138608e-01,9.385719411550275115e-02,8.666236096157638180e-02,1.389289558664733026e-01,1.446368855399552955e-01
5.459528959665244791e-02,7.764626927804876844e-02,5.745179079638107478e-02,1.003544688154776737e-01,1.220001812399960084e-01,1.204799972681864090e-01,9.105606491015413861e-02,8.106093737887380690e-02,1.527433574854431819e-01,1.426116432301298420e-01
5.360044234611305997e-02,8.176555654796403838e-02,5.272936072474470465e-02,1.023406065245619917e-01,1.138156607544920235e-01,1.298826081408150090e-01,9.359363702092911297e-02,8.650589085956085500e-02,1.365905320913033960e-01,1.491757049890905795e-01
5.472595568310337222e-02,7.524687666084192705e-02,5.448085302962285548e-02,9.018763929575158989e-02,1.044807082126750775e-01,1.057188929614245043e-01,8.469364702608128681e-02,7.744628378033102667e-02,2.147092003642816771e-01,1.383099429855247364e-01
5.843587855112981899e-02,8.688607343530471705e-02,5.306311599537696239e-02,9.800564377980239272e-02,1.086824835940994188e-01,1.247730488823641237e-01,9.578206072438337493e-02,9.022930958859566586e-02,1.233261062056242030e-01,1.608162792429056465e-01
8.234147242038142300e-02,8.945839498948968127e-02,6.880344510237347555e-02,9.124584257587474434e-02,1.034775506093102010e-01,9.845996984549455766e-02,8.527649492431650657e-02,9.092415795547680035e-02,1.193114270768103752e-01,1.707012444997729195e-01
6.331792593712673445e-02,8.534963423216967993e-02,5.820120228203973234e-02,9.302018116315856344e-02,1.042122495113739361e-01,1.095369572286461063e-01,9.137959340888192339e-02,8.778545516538964477e-02,1.483060546646254030e-01,1.588907464061937169e-01
6.579581577583137886e-02,8.514785244323015700e-02,5.937938936938738643e-02,9.300214386039291903e-02,1.049164633695184035e-01,1.077090263916213181e-01,8.909329489166516181e-02,8.651918385448122140e-02,1.495612478745658447e-01,1.588755821689366299e-01
4.870251696365093114e-02,7.040779358565643631e-02,5.401111626606304450e-02,9.927422649156518453e-02,1.232299277830298523e-01,1.216532442158440863e-01,8.626427656467533511e-02,7.446826208063338226e-02,1.945988883733013042e-01,1.273897476751184588e-01
5.923473689427463662e-02,8.376543669091666977e-02,5.659748053361565723e-02,9.961749243657962161e-02,1.166257501363161253e-01,1.197750830728811638e-01,9.238828547333458041e-02,8.578026583340414568e-02,1.322149481723130238e-01,1.540005207557444411e-01
5.823898331869969969e-02,7.133274184970719856e-02,5.344949280878073111e-02,8.094225491741938172e-02,9.221396859146135938e-02,9.146458641643044618e-02,7.475682121866211727e-02,7.343047313894891792e-02,2.701682136236376874e-01,1.340024641158035767e-01
6.651426491504226768e-02,7.615294634119365580e-02,5.711036832040133904e-02,7.816042611357601477e-02,8.844372388186262646e-02,8.522550457893963982e-02,7.362796745793764863e-02,7.734632012975867221e-02,2.528361729792855672e-01,1.445823052813079435e-01
6.267651318986060260e-02,8.012929853303199512e-02,5.996834646633877886e-02,9.578898949163097698e-02,1.148132665215543108e-01,1.117038381306856842e-01,8.736738791231568602e-02,8.244039796203642134e-02,1.561012745299812932e-01,1.490106872618651712e-01
7.090161649939318023e-02,8.660883500551379288e-02,6.035883500553208131e-02,8.805114269782048086e-02,1.006410256409555198e-01,1.013761148271311446e-01,8.565217391298379779e-02,8.780030657741931532e-02,1.551205406910847739e-01,1.634894091414691442e-01
6.531202744189457121e-02,8.776969678451833345e-02,5.460780270445800277e-02,9.321618438917467220e-02,1.051114646090664656e-01,1.155702046287450796e-01,8.967829500495345940e-02,9.040674817483371206e-02,1.338942750053883357e-01,1.644333012566037699e-01
6.107854537972919051e-02,7.846904145996849711e-02,5.721258434785849584e-02,9.110362231131345634e-02,1.065053674126039407e-01,1.062304704495233010e-01,8.458559777231230981e-02,8.056379587216280780e-02,1.878550917245382923e-01,1.463958832695942680e-01
6.059340461186571436e-02,8.209453248191427022e-02,5.794785987537834360e-02,1.004449606482510776e-01,1.165679338410001292e-01,1.214952940593592573e-01,9.018143151102317456e-02,8.426585912581044391e-02,1.350376899523505758e-01,1.513710338926051446e-01
6.911874147267409174e-02,8.238180634222869170e-02,5.765907305575886793e-02,8.212624550376181054e-02,9.123883697851861707e-02,9.247400463056279496e-02,8.075980898827864185e-02,8.406452846568300552e-02,2.036690680943782639e-01,1.565078864678969006e-01
6.529344668407448260e-02,7.784223564840057896e-02,5.889518615546623925e-02,8.467090841033998727e-02,9.741663547728758588e-02,9.466930438958574834e-02,7.943467179946225865e-02,7.967616603389859886e-02,2.155607834748297369e-01,1.465406619257636489e-01
6.066571939410565772e-02,7.936738669066371876e-02,5.973358868503261809e-02,9.735178576615632906e-02,1.179258910660277854e-01,1.124616609006088702e-01,8.862055557166659270e-02,8.188441215799985295e-02,1.554505116724589908e-01,1.465384880948254476e-01
8.359678449685070678e-02,8.764530613947565940e-02,6.593506511665764291e-02,8.244272851464549967e-02,8.993010384161929938e-02,8.725246082028054184e-02,7.855624099477462319e-02,8.911293894916894054e-02,1.659940502000760154e-01,1.695343209252853367e-01
6.873446003507269197e-02,8.583059482197805123e-02,5.963506801356531495e-02,8.694048881695809472e-02,9.879360608319076587e-02,1.005736384237037873e-01,8.499165406075945284e-02,8.678979824844905433e-02,1.674701082072984348e-01,1.602405832882998482e-01
6.641209019084819143e-02,8.133060885922022143e-02,5.949098192335419005e-02,8.902353905131198120e-02,1.029294840020924529e-01,1.017181383209576906e-01,8.440575781174605718e-02,8.332540942974027420e-02,1.791198397684639898e-01,1.522441506417591961e-01
6.458875941759648076e-02,7.741000624927769913e-02,5.494165059056459882e-02,8.118699758177427839e-02,9.338064620052154152e-02,9.327487394662158093e-02,7.754610311725447513e-02,7.925204460676028850e-02,2.312477438486565950e-01,1.471711744407299127e-01
6.412441137442215222e-02,7.935821387374179803e-02,5.884575192302834989e-02,8.866511000680298016e-02,1.034219415319747176e-01,1.008918273191082710e-01,8.281354337396105991e-02,8.076202617265440531e-02,1.926371941964596657e-01,1.484799802273046032e-01
5.966045749836850626e-02,7.690316647336475908e-02,5.626787630248022976e-02,9.231112936295236826e-02,1.102105680217445732e-01,1.086491178854825795e-01,8.456437011306727758e-02,7.942500845914118868e-02,1.885115444642896931e-01,1.434967614188678575e-01
5.606389159097578678e-02,7.267629071187722833e-02,5.299473537250223160e-02,8.903255152034186826e-02,1.119605896021851343e-01,1.104986309265842820e-01,8.011499765811889995e-02,7.569196750247936256e-02,2.149174953162070190e-01,1.360488497981652278e-01
5.599245045608636923e-02,7.171781756176645595e-02,5.180566762856574081e-02,8.203119657530508202e-02,9.547768188879041107e-02,9.762663493664398839e-02,7.653030986861437956e-02,7.450501707305043353e-02,2.607179816821779128e-01,1.335952423284293145e-01
4.893365393606414343e-02,7.019043079231888915e-02,5.077551069662810529e-02,9.039881252278171575e-02,1.107821781879090722e-01,1.094030483407791854e-01,8.204747796858660736e-02,7.285177050552525679e-02,2.352549636605752170e-01,1.293621533884547758e-01
6.483797593315321350e-02,8.240336810831709602e-02,6.020649341405619887e-02,9.126388555363711130e-02,1.033534334782459513e-01,1.034395928385988123e-01,8.669688358809450601e-02,8.433667298126709677e-02,1.693926376547703339e-01,1.540690564493037984e-01
6.504063961597415788e-02,7.857302124079759698e-02,6.001842187682822349e-02,8.930894071541477242e-02,1.062416716657381688e-01,1.003673757583756210e-01,8.167474504005341196e-02,8.085717471042500049e-02,1.901395178456090906e-01,1.477784915294567125e-01
6.389171559031794900e-02,8.538899760813856155e-02,5.761295933896169036e-02,9.361295933894603349e-02,1.040578386605331418e-01,1.102761469884278034e-01,9.017525549028478082e-02,8.754381387254293878e-02,1.484827136333340125e-01,1.589575994780783041e-01
6.407808990099296553e-02,8.189041378595450504e-02,5.996880531497902206e-02,9.409245691875330053e-02,1.101950263130302560e-01,1.084574902962667786e-01,8.796543978152292220e-02,8.406015097271693493e-02,1.567858361841848736e-01,1.525062905312016548e-01
6.343388082562124997e-02,8.714436335471496820e-02,5.955626760673263242e-02,9.705256091322933543e-02,1.119421426334492597e-01,1.151576992140624089e-01,9.221635557889057422e-02,8.872073771427908817e-02,1.243276469908606019e-01,1.604483451671302185e-01
5.935009858789211390e-02,7.614632782159183599e-02,5.463369075136417785e-02,8.854887564940920608e-02,1.057743251359327952e-01,1.051740067754540486e-01,8.202708778038494963e-02,7.881811327164396641e-02,2.067971378235946844e-01,1.427303364024372911e-01
6.262816760007500205e-02,7.594496660361436946e-02,5.560400646285673654e-02,8.305370325413455324e-02,9.759629800890701201e-02,9.509912359992096775e-02,7.818402093953609466e-02,7.806484635261065619e-02,2.314727452661154983e-01,1.423521219116798964e-01
6.950409036136416530e-02,8.834016719940689100e-02,5.880548003861980899e-02,8.688221352530184349e-02,9.145959678942373883e-02,9.894728587216471138e-02,8.850572351843012664e-02,9.053254364211127392e-02,1.608687723438290973e-01,1.661541267090372309e-01
4.392290303067977048e-02,7.467895974055614727e-02,5.031667562120056836e-02,1.089560123313394191e-01,1.312303098498532883e-01,1.365303885822932717e-01,9.766567885045633612e-02,7.848098200415218328e-02,1.421740065801448683e-01,1.360440834090426154e-01
5.304283031684545874e-02,8.073800317186115294e-02,4.938915310649573398e-02,1.011127744848072940e-01,1.103308073461525401e-01,1.367724900962023205e-01,9.143857560222543035e-02,8.864504194886850541e-02,1.395631243892548057e-01,1.489671995368035406e-01
4.410766923808103618e-02,6.186876029851876013e-02,4.529474482434893423e-02,8.027156777218633077e-02,9.543671495929180459e-02,9.580218827859905695e-02,7.233691964716364164e-02,6.383011477342825923e-02,3.277263682442092541e-01,1.133249519638879071e-01
6.084901173119951906e-02,8.178351054855198532e-02,5.890263466266820735e-02,9.485304609897883543e-02,1.088738795223896244e-01,1.114407622489809041e-01,9.035870415928490273e-02,8.411635237798301135e-02,1.570630624007314791e-01,1.517590362486910260e-01
6.489643627282236371e-02,8.370587901484403959e-02,6.205595278627226014e-02,9.558421291564647704e-02,1.087308478038506721e-01,1.090665077743420003e-01,9.039893315171650123e-02,8.594427420267679307e-02,1.446688798092882200e-01,1.549480762682570456e-01
6.002059672478712860e-02,7.666695676132699588e-02,5.567570311702734615e-02,8.725904007652171557e-02,1.053877841114359837e-01,1.018181686319845208e-01,8.116922675247582875e-02,7.858158188642894171e-02,2.108858042149232837e-01,1.425351377223630089e-01
5.185142941628872321e-02,7.422298260620045773e-02,5.148010856592603185e-02,9.500976882212400221e-02,1.144158244357603438e-01,1.194314017467457828e-01,8.708551151663083967e-02,7.746475303359894038e-02,1.915605825385859884e-01,1.374776373179276423e-01
5.673363995800813353e-02,7.664464962935491066e-02,5.569388249123601031e-02,9.169980749496160766e-02,1.098350451290994734e-01,1.104938271604301442e-01,8.586817443021643737e-02,7.906076010646617691e-02,1.923136332721280817e-01,1.416565803275226521e-01
5.889713733593725936e-02,7.932988572947313743e-02,5.592062825441178331e-02,9.270787870799512831e-02,1.070585982854940499e-01,1.095924910309771100e-01,8.767234588027549014e-02,8.166271399982376333e-02,1.796202283213450823e-01,1.475380924539241578e-01
5.655021484883290817e-02,7.728654429769252210e-02,5.756756391027548908e-02,9.816987884067836234e-02,1.198196081421632614e-01,1.170258962696891364e-01,8.892885568522891637e-02,8.009440310391101325e-02,1.619651690188535775e-01,1.425918658820597151e-01
6.196418325063521304e-02,8.219738594472017490e-02,5.706441763903523368e-02,8.981659690062900048e-02,9.746227447789364284e-02,1.039042501158963100e-01,8.752141149665369768e-02,8.455238591295960449e-02,1.824645929539019107e-01,1.530525013074106044e-01
5.240499999997088459e-02,7.097166666662724221e-02,5.464722222219186437e-02,9.537999999994700717e-02,1.180049999999344401e-01,1.120338888888266493e-01,8.354777777773135516e-02,7.387611111107006412e-02,2.085533333332174610e-01,1.305799999999274486e-01
5.947680031438130899e-02,7.873938834730789815e-02,5.589738770370930587e-02,8.765018638915109128e-02,9.654218888383027386e-02,1.001019516042853663e-01,8.466283351414517766e-02,8.065624937701855457e-02,2.103515052100088378e-01,1.459215086558774965e-01
5.818740146223874005e-02,7.956343679215827080e-02,5.824756326467173811e-02,9.996011090186554537e-02,1.203454818850551028e-01,1.197252683945186080e-01,9.130592677612543728e-02,8.240088616508894903e-02,1.430159075097451327e-01,1.472480168481679341e-01
6.303318139999981862e-02,7.885225803462511673e-02,5.370753879236658118e-02,8.031180599723529434e-02,9.158165258127826114e-02,9.227675133791184148e-02,7.830303436109239956e-02,7.963264987263460326e-02,2.329481593432329578e-01,1.493529682788259927e-01
6.219034336185706030e-02,7.914867946244319441e-02,5.794923734251070796e-02,9.183491620725031668e-02,1.080317017554913439e-01,1.069115140244255580e-01,8.468265037298007558e-02,8.127282991295230186e-02,1.793645259125437874e-01,1.486136016469921939e-01
6.914010355866681556e-02,7.749064679292598512e-02,5.518841100233145419e-02,7.216306006999362310e-02,7.770734189334188580e-02,7.859866511024596325e-02,7.154889108373196915e-02,7.862260932023668047e-02,2.710771901467953215e-01,1.484630810211316765e-01
7.815235300164999344e-02,8.596437030160904158e-02,6.497013695800513133e-02,8.415971578611347592e-02,9.444701884448762630e-02,9.028678817823822256e-02,7.979095870651864431e-02,8.783982082163546701e-02,1.707007517246283690e-01,1.636880856758267944e-01
6.174851625199598987e-02,7.647435546036866760e-02,5.967280666683178608e-02,9.074026288304312682e-02,1.092979756315643619e-01,1.028709637308336949e-01,8.165661011550327808e-02,7.829803847110231030e-02,1.973180896250638083e-01,1.419223811630244692e-01
6.237315346784335496e-02,8.385923106172116226e-02,5.786473742131908321e-02,9.443187899463968693e-02,1.091889899733523989e-01,1.125808199628147571e-01,8.831631948994793369e-02,8.545459441077117579e-02,1.512296751044632792e-01,1.547006001122857299e-01
5.899456535028836657e-02,8.338494049274643161e-02,5.431470094749066280e-02,9.935821238664800659e-02,1.206311237641818773e-01,1.297521388843413948e-01,9.205200827666717989e-02,8.663839279158698503e-02,1.206917805203172323e-01,1.541821365852427128e-01
5.047201956542575474e-02,7.448498995293557912e-02,5.091466230178565838e-02,9.512161529565704710e-02,1.125148476385039870e-01,1.181143578654596654e-01,8.740084325030038348e-02,7.731599277756832922e-02,1.967793760328874209e-01,1.368812953190781945e-01
4.990254858846129155e-02,7.663792092171674286e-02,5.495807598301355457e-02,1.087274707510653277e-01,1.325866542685802951e-01,1.375571605531443475e-01,9.478938979590909031e-02,8.051606737541958103e-02,1.250595954931681408e-01,1.392651162689834965e-01
5.113627811341892038e-02,7.107608502590791189e-02,5.162735075152868197e-02,9.117393830468512039e-02,1.083516968158517724e-01,1.099874767069346365e-01,8.182436683612179240e-02,7.465357741710293427e-02,2.291390085524800113e-01,1.310302214755919847e-01
4.441899613531336694e-02,7.534201104864010623e-02,4.422931929722634381e-02,1.042710482015770518e-01,1.155757877515633941e-01,1.442653578964154804e-01,8.992199540029405247e-02,8.313962586239745378e-02,1.629561135215103485e-01,1.358797448845883438e-01
5.737587643073299715e-02,8.585650506378998681e-02,5.006292323363619595e-02,9.686807095340053964e-02,1.047252352130008807e-01,1.268243992328883241e-01,9.348032899858667311e-02,9.138513513510090891e-02,1.331897584945866686e-01,1.602317672439023677e-01
6.035155543377173498e-02,7.652158070729953021e-02,5.672268364658863971e-02,8.534147702893449261e-02,9.820113394968925380e-02,9.589666792425180497e-02,8.066212535463021527e-02,7.798617966431289905e-02,2.260896306133962086e-01,1.422269656764791890e-01
5.351866305395675677e-02,6.868060975631919141e-02,5.108993842786423850e-02,8.405883087019301592e-02,1.016135445947781019e-01,9.787818409864974811e-02,7.533646799028968777e-02,7.099511611129566413e-02,2.692040044078368721e-01,1.276246406882879658e-01
7.875734432922361361e-02,9.555217652608692658e-02,6.250456476954294183e-02,8.507058563679963104e-02,8.747726414766734959e-02,9.443419296189774215e-02,8.940304693415143666e-02,9.692754709737988472e-02,1.285505107701597760e-01,1.813227668266508275e-01
4.094436229881142503e-02,6.127397667605111869e-02,4.467879706229162945e-02,9.075026782182789298e-02,1.159450751326417117e-01,1.156151348884860708e-01,7.700438698321500353e-02,6.653102456626441841e-02,2.759045861692814294e-01,1.113523884007220632e-01
4.801841854554460970e-02,6.600561024660421550e-02,5.110511273417428502e-02,9.407219223028788491e-02,1.174685085211615021e-01,1.180057161002868588e-01,7.743886948233437428e-02,7.195458875829789658e-02,2.324367524080488967e-01,1.234942309727302401e-01
5.198023231934404548e-02,7.863548583365857769e-02,4.829111348777098689e-02,9.538611349403997020e-02,1.032329706570478539e-01,1.227424066633896471e-01,8.675507450666664067e-02,8.378967046721881584e-02,1.838833943671281668e-01,1.453035382031054312e-01
6.250294154557507753e-02,7.950115308583846629e-02,5.974769382821581987e-02,9.170219400077082861e-02,1.074306383545643867e-01,1.044591870351845864e-01,8.541267923813702923e-02,8.058658341434975225e-02,1.826332127952416395e-01,1.460237167016321669e-01
5.700006326308724308e-02,8.380169123380620810e-02,5.396343392165751235e-02,9.659391408865415640e-02,1.101090234283924468e-01,1.172919170830993563e-01,9.255941460530459075e-02,8.528162628367801090e-02,1.490925961071470074e-01,1.543063199847517775e-01
5.754466519058703405e-02,7.504296873060523065e-02,5.636085808675451309e-02,9.369164549181631385e-02,1.162898544263264028e-01,1.130083807598450396e-01,8.358037257723005542e-02,7.763595207310031165e-02,1.870260437561685474e-01,1.398192589069474356e-01
4.907342143904219744e-02,7.847980910422963641e-02,4.867804698970313454e-02,1.024702643171430116e-01,1.145117474302076027e-01,1.342235682818890552e-01,9.285756240818912599e-02,8.443392070481482714e-02,1.520866372980352321e-01,1.431850220263791718e-01
4.882777456586304132e-02,6.706262976069408965e-02,5.397762063295191010e-02,9.686879676007764672e-02,1.288002631525567709e-01,1.193934103614081310e-01,8.163641645324794249e-02,7.008931241397693690e-02,2.124651479377743235e-01,1.208786279607372283e-01
5.323924335977004568e-02,7.001470155833088016e-02,5.437273350972538638e-02,8.835342546305578748e-02,1.073542095461592905e-01,1.031995491521595643e-01,7.908507301770112408e-02,7.231108497497192034e-02,2.437988826814447840e-01,1.282710967361911925e-01
5.901418373338232493e-02,7.527894329101397775e-02,6.288832389653434274e-02,1.002109622373044268e-01,1.251839257952839790e-01,1.130929169720529676e-01,8.559048629194834779e-02,7.655212574020282823e-02,1.652518028626358548e-01,1.369363291789910397e-01
5.491465965052653997e-02,7.912022580736045863e-02,5.054012345677490886e-02,9.051028324705016892e-02,1.016666305258895342e-01,1.107963854434376866e-01,8.741844238198619166e-02,8.150762328810876034e-02,1.971399417892449046e-01,1.463856844093197607e-01
5.132006300718609110e-02,8.094076377023613766e-02,5.087602770896594573e-02,1.037668378775763872e-01,1.154465916411591131e-01,1.326331958128680877e-01,9.481520447785039829e-02,8.629652396457533625e-02,1.351056818785814351e-01,1.487991098606317453e-01
6.980286954420678036e-02,8.299373040747347330e-02,5.778695442485062145e-02,8.331986978533680033e-02,9.641909814317795036e-02,9.463105859651878282e-02,8.043585724615358312e-02,8.357788762956137874e-02,1.940812635639051764e-01,1.569514106582125812e-01
5.633543926755176651e-02,8.002798331971530676e-02,5.354220229508154655e-02,9.517189753554933240e-02,1.088774534394757465e-01,1.145854235905991031e-01,8.971397441521536398e-02,8.223255157706692298e-02,1.712089264437781644e-01,1.483041481155749353e-01
5.499983794380347568e-02,6.981784886638174592e-02,5.446302688509079698e-02,8.408638809207014120e-02,1.008880678042498730e-01,9.335954591856811258e-02,7.515810604951871088e-02,7.020475796907653387e-02,2.693991362404845602e-01,1.276232842302496007e-01
5.283722451991743757e-02,7.956455902213915854e-02,4.716697007574450345e-02,9.865772938144422299e-02,9.818940277344606615e-02,1.290641437571561634e-01,8.853826729639673043e-02,8.629541698473873479e-02,1.722852576739766495e-01,1.474010285148305288e-01
6.987030748912004263e-02,8.654499151099484533e-02,6.380494246365600586e-02,9.562912657984549980e-02,1.110083003206418645e-01,1.082989058667665205e-01,9.027447651382274063e-02,8.825315978113175419e-02,1.239775514053367556e-01,1.623382380682124593e-01
4.821367774810265960e-02,7.341328676701418254e-02,4.879895958029536324e-02,1.000960063552271406e-01,1.196144004041054948e-01,1.296415274619683033e-01,8.892806021397386962e-02,7.846483183783142801e-02,1.775865887632397389e-01,1.352426608677843312e-01
5.296306848532134764e-02,7.315297909466454696e-02,5.134264040739906776e-02,8.843619787025516765e-02,1.062413191352495623e-01,1.082557249189304155e-01,8.189928416250495669e-02,7.539442287827408107e-02,2.270642651090552522e-01,1.352500979379005486e-01
5.102137638428522887e-02,7.097391096106131503e-02,5.449995255713783321e-02,9.619034063947504154e-02,1.194243377205981976e-01,1.140051238257255295e-01,8.420594255346117163e-02,7.374140945870341635e-02,2.065197746238424392e-01,1.294178312751450288e-01
4.754355836038452049e-02,7.697238997831643004e-02,4.732050467152941475e-02,1.037824371214570301e-01,1.169530866101889666e-01,1.393372789797309164e-01,9.055937840132115280e-02,8.478765456526971001e-02,1.515918151035222650e-01,1.411518962078604222e-01
6.231700925548161463e-02,7.602262156617026201e-02,5.610527095660351043e-02,8.252796825730897290e-02,9.313971643459725835e-02,9.175742458785630939e-02,7.767108176851196533e-02,7.794616813602715799e-02,2.398204323999331700e-01,1.426923066368237791e-01
5.307017543857149577e-02,7.935157442474638501e-02,5.396197260064920093e-02,1.028388640774385160e-01,1.222774982568629043e-01,1.268617973504594099e-01,9.260887180352544990e-02,8.188422183273887101e-02,1.424482258276601188e-01,1.446967983868766572e-01
6.251106101058682973e-02,8.307145989947635478e-02,5.812282146180080405e-02,9.437638983999263598e-02,1.085679550018434220e-01,1.120420741606666520e-01,9.001738983229969071e-02,8.513554066216591498e-02,1.512869245388419326e-01,1.548683835919411056e-01
4.459797242931409778e-02,6.308212197605425620e-02,4.432727207708190426e-02,7.948541901336356186e-02,9.358686906610395873e-02,9.907060737717497678e-02,7.222585778395028411e-02,6.660158415131091358e-02,3.212101056695735313e-01,1.158121904557150028e-01
4.417167370476693389e-02,6.264396164590421701e-02,5.145457061483259265e-02,9.780296672583352335e-02,1.296949352283467694e-01,1.169202921193180228e-01,7.974638198711725412e-02,6.573020917958281861e-02,2.381622235711872704e-01,1.136727852225526136e-01
5.054872663566486318e-02,7.239210065294401919e-02,5.298035298033380858e-02,9.866618888354448946e-02,1.196119098292578453e-01,1.216594999203254590e-01,8.661845400972700837e-02,7.683693118472946504e-02,1.884955624085376813e-01,1.321902734945734903e-01
5.586419753083877310e-02,8.243198951159801113e-02,5.455133107539671122e-02,1.026293747040575854e-01,1.182021377325657430e-01,1.299164208455652614e-01,9.433519064783207897e-02,8.595906624417953834e-02,1.248493208055078407e-01,1.512609709020033277e-01
6.530922869346350579e-02,8.223879457144353533e-02,6.341335312721431416e-02,9.523324628824059168e-02,1.102823447759515296e-01,1.069555186056358048e-01,8.772611498244960171e-02,8.386804170116722579e-02,1.521543979622672904e-01,1.528189592914966921e-01
